order_id,customer_id,product_id,category,price,quantity,order_date,shipping_date,delivery_status,payment_method,device_type,channel,shipping_address,billing_address,customer_segment,Revenue,Shipping_Days,Order_month
7f7b2796-8798-40a2-8afd-76d0e820bfba,352,226,Home,141.78,1,06-10-2024,08-10-2024,Delivered,PayPal,Tablet,Social,"200 Pamela Extensions, Kirbytown, West Virginia 24160","05793 Isabella Inlet, Taylorchester, Kansas 74952",VIP,364.17,2,2024-10
0e5c6101-aab4-4000-b44e-57b4cb30f138,247,88,Home,399.19,1,05-10-2024,07-10-2024,Returned,Google Pay,Mobile,Organic,"4907 Daniel Mount Suite 093, North Richardtown, Missouri 63470","2306 Richard Shore Apt. 795, East Maryview, Connecticut 56336",VIP,360.87,2,2024-10
d88568c8-0adb-4520-824c-aebcc0067328,2709,937,Toys,52.33,1,04-10-2024,06-10-2024,Delivered,Apple Pay,Desktop,Email,"359 James Stravenue Apt. 646, Peterville, Idaho 88187","29710 Murillo Canyon, East Michael, Tennessee 23608",Returning,360.32,2,2024-10
9ebca236-e969-4f39-a430-52de317f854c,44,325,Electronics,163.05,1,04-10-2024,06-10-2024,Delivered,Credit Card,Mobile,Social,"91280 Mercado Lake, South Andrew, Oregon 16662","210 Erik Falls Apt. 655, South Cassandraland, Colorado 94683",VIP,359.88,2,2024-10
3e9db554-d06b-44cb-8e49-83879dce912f,1217,327,Clothing,72.37,1,04-10-2024,06-10-2024,Delivered,Credit Card,Desktop,Social,"2893 David Hollow, New Kathy, North Dakota 51032","04613 Grant Shores Suite 136, Hayestown, Oregon 70612",Returning,359.86,2,2024-10
34584392-7a62-436d-b0c5-ba39a7f22df5,231,71,Electronics,469.37,1,03-10-2024,05-10-2024,Shipped,Debit Card,Mobile,Social,"60996 Cross Fork, Stephenburgh, Colorado 57647","19950 Darren Isle Apt. 991, Lake John, Florida 22421",Returning,358.16,2,2024-10
a971af87-b6a0-4843-826a-4c2c96e540bd,1310,109,Electronics,403.55,1,03-10-2024,05-10-2024,Delivered,Google Pay,Mobile,Organic,"18392 Brianna Crest Apt. 553, New Julia, South Dakota 10976","13410 Jeremy Hill, East Francesshire, South Carolina 26267",Returning,357.58,2,2024-10
a2e32fbc-dc9e-4d16-bd98-89d1c54ece7e,1724,246,Books,127.36,1,02-10-2024,04-10-2024,Delivered,Google Pay,Tablet,Email,"065 Mikayla Field, Port Elizabeth, Maine 62200","257 Jesse Village Suite 189, Paulaville, Tennessee 09677",VIP,356.85,2,2024-10
8d3db128-a208-43d0-aa36-d8e03b066858,1,977,Books,306.96,1,01-10-2024,03-10-2024,Shipped,Debit Card,Mobile,Social,"9575 Diana Locks, North Jacobshire, Wyoming 57958","3908 Rebecca Pines Apt. 914, West Lindsey, Idaho 92846",VIP,354.28,2,2024-10
2b75e4cc-19c2-4747-9982-3f64f374ffeb,2891,267,Beauty,183.4,1,01-10-2024,03-10-2024,Delivered,Apple Pay,Desktop,Organic,"72357 Wilkinson Cove Suite 079, Lake Lauren, Nevada 71259","94628 Barton Flats, Jacksonhaven, Rhode Island 96705",Returning,354.14,2,2024-10
03284702-e103-465d-aaa0-732b39c33394,486,339,Electronics,146.56,1,01-10-2024,03-10-2024,Shipped,PayPal,Desktop,Email,"147 Theresa Lodge, Carolinechester, Washington 17885","9093 Lopez Corners, Maddoxtown, Utah 56896",VIP,353.97,2,2024-10
f08f3531-a602-4f71-9e97-20ef61e1abb3,405,369,Electronics,457.66,1,30-09-2024,02-10-2024,Delivered,Apple Pay,Desktop,Email,"11782 Michael Island, East John, Arizona 67861","5859 Campbell Underpass, West Jasonburgh, Mississippi 84963",VIP,350.88,2,2024-09
a24c8d79-3a6f-4520-b691-9b768d75150a,419,917,Electronics,405.09,1,30-09-2024,02-10-2024,Delivered,PayPal,Mobile,Organic,"763 Davis Trafficway, Joelfort, Minnesota 31062","65132 Laura Avenue, South Richard, Alabama 82740",VIP,350.24,2,2024-09
332201d2-ff76-46d0-ba5c-36b8dcc04737,320,667,Home,83.8,1,30-09-2024,02-10-2024,Delivered,Debit Card,Mobile,Social,"092 Tracy Pike Apt. 988, New Brittanyhaven, Michigan 49024","302 Alexa Harbor Suite 646, Jonestown, Wyoming 89944",Returning,349.98,2,2024-09
dbde4d0b-3b1c-470d-b71b-c86cde2442a6,2944,522,Beauty,396.55,1,28-09-2024,30-09-2024,Delivered,Apple Pay,Mobile,Paid Search,"104 Ortiz Stravenue Suite 752, South Davidburgh, South Dakota 40923","3615 Eaton Mills, Christyland, Washington 88623",Returning,346.52,2,2024-09
dc07f9b7-e6c5-430f-afa5-a055f1f25d8f,1485,597,Beauty,90.65,1,27-09-2024,29-09-2024,Shipped,Apple Pay,Desktop,Social,"492 Bryan Views, Andrewchester, Connecticut 25292","8210 Robbins Forks, Chungview, Georgia 27719",Returning,344.36,2,2024-09
be764045-6750-4a01-bc90-47461097d05c,67,151,Electronics,377.5,1,27-09-2024,29-09-2024,Shipped,Credit Card,Tablet,Email,"366 Frank Islands, Port Susan, Alaska 53532","41768 Jennifer Rapid Suite 318, Sarahview, Maryland 76646",VIP,344.31,2,2024-09
194b9a0f-d4bc-4f7e-8ba9-8d5317cd904f,375,5,Clothing,355.19,1,27-09-2024,29-09-2024,Delivered,PayPal,Mobile,Paid Search,"6810 Hamilton Well, Curtisside, New York 06116","757 Barbara Ridge, West Nicholas, Connecticut 65433",VIP,343.2,2,2024-09
f26ff258-1c26-4fb7-91a3-ef47ce80a09a,744,591,Beauty,365.71,1,26-09-2024,28-09-2024,Shipped,Google Pay,Tablet,Email,"695 Sean Parkways, Benjaminburgh, Arizona 70765","6671 Robert Bypass, Owenstown, Virginia 01887",VIP,342.11,2,2024-09
63ba0487-54b2-4ca5-830d-11d94058c1fc,128,726,Electronics,102.97,1,23-09-2024,25-09-2024,Delivered,Apple Pay,Mobile,Paid Search,"66370 Reynolds Causeway, West Patrick, Kentucky 77360","6446 Hensley Canyon, Jasonmouth, Arkansas 80633",VIP,337.26,2,2024-09
517abff9-5b3a-4e95-94b2-f0915687f572,637,610,Electronics,242.08,1,23-09-2024,25-09-2024,Delivered,Apple Pay,Mobile,Email,"37761 Michael Forks Apt. 614, Reesefurt, North Dakota 43270","148 Moss Alley Suite 624, South Elizabeth, Rhode Island 39061",VIP,337.09,2,2024-09
b32d5010-4ba2-4a19-8b99-7831452445f1,620,227,Books,11.83,1,23-09-2024,25-09-2024,Delivered,Apple Pay,Tablet,Organic,"953 Martin Court Suite 940, East Amanda, Maryland 82966","84650 Davis Trafficway Apt. 895, Bartletttown, Arkansas 32830",VIP,336.93,2,2024-09
4411463d-6bca-4df3-8cc7-22cebe6462d2,657,538,Electronics,435.54,1,23-09-2024,25-09-2024,Shipped,Apple Pay,Desktop,Social,"7863 Gwendolyn Inlet, North Angelaville, Maryland 30394","827 Jones Cape, East Donald, New Mexico 74102",VIP,335.81,2,2024-09
70621cb3-0d54-459f-930e-b1fc51846be6,71,731,Beauty,269.14,1,22-09-2024,24-09-2024,Delivered,Debit Card,Desktop,Email,"74618 Price Island Suite 493, Franklinberg, Alaska 11371","98324 Booth Lodge, Byrdtown, Arizona 20280",VIP,333.92,2,2024-09
cfa29c6c-ac15-4bbb-b9c8-b1c1bf8258fa,1194,268,Electronics,409.07,1,22-09-2024,24-09-2024,Delivered,Debit Card,Desktop,Social,"087 Brooke Corners Suite 711, Glenchester, Texas 09647","66274 Williams Vista Suite 770, Lake Karen, New York 24152",Returning,333.9,2,2024-09
458e5064-f032-4662-8ef8-904d0b9f4e60,478,127,Toys,155.79,1,21-09-2024,23-09-2024,Returned,Debit Card,Tablet,Email,"8902 Joseph Ports Apt. 263, Port Michaelport, Arkansas 38665","774 Kristen Inlet Apt. 108, Angelatown, Oregon 51729",Returning,332.04,2,2024-09
73868b03-4a84-4642-a99c-512fa7d2903f,2948,95,Beauty,390.91,1,19-09-2024,21-09-2024,Delivered,Apple Pay,Tablet,Organic,"8199 Breanna Rapids Apt. 325, Parkerburgh, New Hampshire 72475","40194 James Street, Barbarahaven, Florida 71836",Returning,328.23,2,2024-09
54fa2064-c923-485e-9ef5-6c29ab196493,888,908,Home,178.71,1,19-09-2024,21-09-2024,Delivered,Google Pay,Desktop,Social,"6736 Michael Spring Suite 706, Jacksonmouth, Michigan 47394","9902 Crystal Rue Suite 276, West Amber, South Carolina 17877",VIP,327.75,2,2024-09
02506c04-fba6-4b6f-a376-e6d4f0bb2dba,1037,715,Electronics,379.38,1,19-09-2024,21-09-2024,Delivered,Google Pay,Desktop,Social,"95187 Smith Road Suite 182, Victoriaton, West Virginia 01487","22093 Smith Ville Suite 110, New Christine, Indiana 64482",Returning,327.66,2,2024-09
b20105b7-ad6a-46f9-825b-edc4bec8af66,132,618,Beauty,408.04,1,18-09-2024,20-09-2024,Delivered,Credit Card,Mobile,Social,"0305 Breanna Islands Apt. 844, Schroederborough, Pennsylvania 16837","838 Anderson Springs, Swansonborough, California 55743",VIP,326.52,2,2024-09
78055d09-521f-4249-b23b-937157ce19be,2110,301,Clothing,366.09,1,18-09-2024,20-09-2024,Shipped,Credit Card,Mobile,Social,"794 Shawn Land Suite 829, East Jennifer, Maine 66157","4696 Samantha Common, East Ryan, Kentucky 52094",New,326.15,2,2024-09
ee2838d7-0f33-4981-9d55-cc3c19590b65,2405,419,Home,19.78,1,18-09-2024,20-09-2024,Delivered,Debit Card,Desktop,Paid Search,"9215 Vaughn Points Suite 935, Greenfurt, Arkansas 94256","31311 Johnny Falls, North Tina, New Hampshire 92293",Returning,326.05,2,2024-09
becbe541-f8d2-4614-9e8d-608403ab5e8b,913,981,Clothing,342.11,1,18-09-2024,20-09-2024,Shipped,Apple Pay,Tablet,Organic,"468 Andrew Course Suite 866, Toddchester, Alabama 86543","345 Wilson Streets, New Xavier, New Mexico 49116",VIP,324.45,2,2024-09
58a4f5f7-4ee6-4db6-8277-66970f006f61,2416,379,Clothing,479.43,1,16-09-2024,18-09-2024,Shipped,Apple Pay,Desktop,Email,"6364 Matthews Circle Apt. 728, Smithside, Wyoming 17387","6040 Timothy Road, New Jonathanview, New Mexico 52496",Returning,321.92,2,2024-09
d511b941-64c5-4ddb-a35b-341603e193f5,2189,475,Home,323.3,1,16-09-2024,18-09-2024,Delivered,Credit Card,Desktop,Organic,"4068 Brown Mission Apt. 896, New Deborah, Texas 48650","4609 Santos Parks Apt. 665, Port Paulfurt, Oklahoma 93628",Returning,321.86,2,2024-09
fd6cc4d9-3da8-4302-9c28-980913ce4961,2920,411,Electronics,430.92,1,16-09-2024,18-09-2024,Shipped,Debit Card,Tablet,Social,"67410 Fuller Bypass, Jacksonbury, Pennsylvania 04262","0226 Bianca Court, Moniqueville, Arkansas 93143",Returning,321.2,2,2024-09
256867e8-0910-4a26-8e10-71faccea766d,404,443,Beauty,99.97,1,16-09-2024,18-09-2024,Delivered,Credit Card,Desktop,Paid Search,"7966 Foster Junction Suite 972, West Coleburgh, Kentucky 79106","85875 Zachary Road, East Tracyton, Florida 32646",VIP,320.57,2,2024-09
8de86161-a074-43cd-93ce-85929c61e6f2,1695,496,Books,108.37,1,15-09-2024,17-09-2024,Delivered,Apple Pay,Mobile,Email,"6583 Richards Stream Suite 497, West Heather, Delaware 23274","0024 Cummings Crossroad Apt. 215, South Sean, New York 13363",VIP,320.31,2,2024-09
72ede181-c6fb-4068-906f-90d8524259c1,2362,860,Books,347.34,1,15-09-2024,17-09-2024,Delivered,Credit Card,Desktop,Social,"120 Eric Fields Suite 987, Lake Thomas, New Hampshire 75914","34220 Pam Brooks, Ginamouth, Connecticut 59590",VIP,320.02,2,2024-09
84819c8e-d0d0-483f-92cc-a66d2f3997e3,670,109,Home,414.2,1,15-09-2024,17-09-2024,Delivered,Debit Card,Tablet,Paid Search,"490 Michael Vista Suite 327, Lake Darlenebury, Maine 86036","5116 Joseph Isle, Bakerport, Maryland 28895",VIP,319.58,2,2024-09
eac99da7-4d83-4f4a-b8a6-2ff342afb086,2857,963,Electronics,324.16,1,15-09-2024,17-09-2024,Delivered,Credit Card,Mobile,Organic,"4636 Jones Square Suite 345, New Devin, Mississippi 96029","4468 Eric Center, Johnsonmouth, Florida 32917",New,318.7,2,2024-09
0ac3a9ec-0fc1-44c3-9330-70a0f89058e4,126,245,Books,66.83,1,14-09-2024,16-09-2024,Shipped,Credit Card,Tablet,Paid Search,"38660 Haas Greens Suite 306, West Shanechester, Nevada 04201","445 Barnes Common Suite 688, Jamesfort, Alabama 80354",VIP,317.82,2,2024-09
710a05c1-0147-401c-bfc4-8584e517f83e,590,165,Home,411.18,1,14-09-2024,16-09-2024,Delivered,Google Pay,Mobile,Paid Search,"575 William Roads Apt. 571, Port Nicholas, Hawaii 67882","2066 Maurice Forks, Kimhaven, Virginia 95707",VIP,316.6,2,2024-09
0eb1a6da-50f9-4683-b0da-6fa228e92159,54,498,Toys,332.49,1,13-09-2024,15-09-2024,Delivered,Google Pay,Desktop,Social,"042 Miller Tunnel, Housefort, Colorado 62366","2278 Courtney Expressway, Anthonyberg, Alaska 12782",VIP,315.36,2,2024-09
e221ab98-a291-40a2-bfe5-123a92f43063,889,945,Electronics,183.41,1,12-09-2024,14-09-2024,Delivered,Apple Pay,Tablet,Paid Search,"6182 Joseph Route, North Cameronstad, New Mexico 81128","56221 Aaron Grove, Karenchester, West Virginia 60052",Returning,313.78,2,2024-09
7520ecbc-6891-44a2-a2db-a00af1db0413,2927,264,Beauty,58.03,1,11-09-2024,13-09-2024,Shipped,Apple Pay,Desktop,Organic,"328 Serrano Points Apt. 093, Lisaberg, Minnesota 36156","85416 Mary Turnpike, South James, Missouri 42292",VIP,312.17,2,2024-09
d75a900a-afb3-46b9-a3d2-8f9b021000e9,278,827,Clothing,241.33,1,10-09-2024,12-09-2024,Delivered,PayPal,Mobile,Email,"784 Stewart Well, Smithland, Georgia 11755","52122 Robert Highway Apt. 272, East Josephmouth, Mississippi 80321",VIP,310.56,2,2024-09
c171ea9f-7f5a-43c1-8a5b-ab5627a67e64,1649,257,Books,457.66,1,09-09-2024,11-09-2024,Delivered,Credit Card,Mobile,Paid Search,"4759 Jennifer Courts, Kristopherton, Wyoming 79125","9147 Benson Plains Apt. 188, South Debrahaven, Ohio 59464",Returning,309.15,2,2024-09
d578a3e2-c46d-4e56-9921-ab45fcf6dca6,893,582,Beauty,324.46,1,07-09-2024,09-09-2024,Delivered,Google Pay,Mobile,Paid Search,"7426 Howell Extensions, South Melissa, Oregon 26735","9710 Michael Fields, Lake Kristina, Montana 93918",Returning,306.32,2,2024-09
dd486261-762d-4953-b689-f6cfa24d0792,129,5,Toys,420.44,1,07-09-2024,09-09-2024,Shipped,PayPal,Tablet,Paid Search,"94607 Jeffrey Landing Apt. 297, Port Jeffrey, Michigan 28336","7252 Johnson Falls, South Diane, Florida 05374",VIP,306.26,2,2024-09
29f04281-e14c-4ab9-9529-9a4ec37a5673,94,124,Beauty,437.61,1,05-09-2024,07-09-2024,Delivered,Debit Card,Desktop,Paid Search,"62462 Suzanne Rest, Katherineport, Illinois 55713","16715 Mcbride Well Apt. 845, North Isaac, Massachusetts 22259",VIP,303.24,2,2024-09
787604bb-0994-4daf-bb10-ded12e337d51,364,184,Electronics,10.25,1,05-09-2024,07-09-2024,Delivered,Apple Pay,Mobile,Email,"49813 Griffin Squares Suite 058, Annstad, Wyoming 48005","772 Martin Route Suite 267, New Kaylaland, Hawaii 84560",VIP,302.16,2,2024-09
8c36eb9e-45cd-4086-8195-646fbe47f06d,241,558,Beauty,216.56,1,04-09-2024,06-09-2024,Delivered,Credit Card,Mobile,Paid Search,"080 Ashley Square, Lake Kenneth, Louisiana 77274","12914 Boyle Meadow, Lake Robert, Utah 55194",Returning,300.98,2,2024-09
3e51af8b-410a-4566-9d00-85a55dcf72a2,7,815,Clothing,399.38,1,03-09-2024,05-09-2024,Delivered,Debit Card,Desktop,Paid Search,"910 Whitaker Unions, Rodneyfurt, Minnesota 67974","6812 Amy Fields Suite 748, South Brian, Arizona 47084",VIP,300.19,2,2024-09
2b4a8fe6-997d-45ea-ba79-96b9f01dfcea,737,875,Books,493.84,1,02-09-2024,04-09-2024,Shipped,PayPal,Desktop,Email,"879 Erika Glen, Markstad, Nevada 66540","242 Michelle Ramp, West Alexis, North Carolina 64417",VIP,297.55,2,2024-09
5691dc8e-e5f4-4748-a160-d5e806fe8e4b,16,169,Beauty,120.29,1,02-09-2024,04-09-2024,Delivered,Credit Card,Desktop,Email,"0553 Krista Bypass, New Vincent, Texas 08259","395 Odom Mountains Apt. 115, Justinton, Georgia 58980",VIP,297.47,2,2024-09
bfb87fba-16a2-4d86-a330-704cf6aa7521,521,709,Books,404.31,1,02-09-2024,04-09-2024,Delivered,Debit Card,Mobile,Email,"090 Sarah Creek Apt. 922, North Natashafurt, Oklahoma 88252","29166 Dustin Hills, West Danielleburgh, Illinois 26704",Returning,296.54,2,2024-09
f628ba07-4a5d-473d-afdd-0fcf0d27783c,1662,203,Clothing,24.19,1,01-09-2024,03-09-2024,Delivered,Credit Card,Desktop,Social,"413 Molina Harbor, Matthewton, Nebraska 58132","7271 John Garden Apt. 278, Christopherfurt, New Mexico 10709",Returning,295.48,2,2024-09
b178f59b-6ead-4039-8631-a87703ea22a0,462,365,Electronics,41.81,1,01-09-2024,03-09-2024,Delivered,Credit Card,Desktop,Social,"63337 Foster Village Suite 611, Moranfort, Arizona 56260","81542 Solis Valleys Suite 728, South Michaelview, Idaho 17548",VIP,294.88,2,2024-09
a07e30a8-ef2d-4c19-894b-8267c2d09edb,427,396,Clothing,336.25,1,31-08-2024,02-09-2024,Returned,Apple Pay,Tablet,Paid Search,"615 Abigail Heights Apt. 363, Hicksland, Kentucky 69252","7966 Kaufman Curve, Williamton, Indiana 38801",Returning,293.6,2,2024-08
0e8621d1-c797-45ba-a58e-30772bcea8b4,974,764,Clothing,336.78,1,31-08-2024,02-09-2024,Delivered,Credit Card,Tablet,Organic,"2309 Michele Parks, Maureenville, Vermont 80177","9083 Ramos Ranch, Smithville, Iowa 69275",Returning,293.28,2,2024-08
6a428bfa-3aea-426a-a363-f9a337e6bd96,179,813,Toys,72.8,1,31-08-2024,02-09-2024,Delivered,Google Pay,Mobile,Organic,"3781 Phillips Lodge Apt. 049, Brianborough, Montana 89997","286 Gregory Points Apt. 763, West Christina, South Carolina 33197",VIP,293.1,2,2024-08
6050fff1-6018-4d5a-8b07-19ebd6c52eb4,2413,622,Clothing,166.01,1,31-08-2024,02-09-2024,Shipped,PayPal,Tablet,Paid Search,"14905 William Canyon, Port Nicholas, Delaware 07319","68695 Morgan Street Suite 747, Eileenstad, North Dakota 25248",Returning,292.78,2,2024-08
77af9818-a2c0-4856-bf84-ee9cd9867a10,131,601,Beauty,15.51,1,30-08-2024,01-09-2024,Delivered,Credit Card,Mobile,Paid Search,"04169 Karen Hills, New Andrewville, Minnesota 66896","91886 Leah Turnpike Suite 018, Lake Tracimouth, Mississippi 49300",VIP,290.18,2,2024-08
38ff5ae5-8399-42e9-95e0-1b96e71531cd,455,549,Beauty,427.31,1,30-08-2024,01-09-2024,Delivered,Credit Card,Tablet,Organic,"61066 Ramirez Rue Suite 088, New Wandamouth, Texas 31064","2646 Ryan Turnpike Apt. 287, Parsonsstad, Missouri 68970",VIP,289.92,2,2024-08
7caaae6c-42db-491e-8f07-fd48fe656463,155,495,Beauty,91.44,1,29-08-2024,31-08-2024,Delivered,Debit Card,Mobile,Social,"716 Mckinney Motorway, Ashleyport, Ohio 81219","7971 Corey Ways, South Mary, Utah 27857",VIP,287.19,2,2024-08
b7e500f0-6fa1-4ed7-8ba2-f8433f292548,1022,656,Books,176.04,1,28-08-2024,30-08-2024,Shipped,Apple Pay,Tablet,Organic,"8415 Bryant Summit Suite 805, Deanchester, California 03602","432 Dustin Overpass, Port Lisaport, Massachusetts 83465",Returning,285.94,2,2024-08
6da5d605-9c03-4db7-80c4-d85aa8fd724a,157,253,Electronics,279.62,1,27-08-2024,29-08-2024,Delivered,Debit Card,Desktop,Paid Search,"2067 Harvey Fall Suite 439, Rickburgh, Vermont 28377","0303 Emily Crest Apt. 390, New Shane, New Jersey 11752",VIP,284.88,2,2024-08
7148ce31-8b5b-467f-a93b-d802da06922f,968,963,Books,270.55,1,27-08-2024,29-08-2024,Delivered,Debit Card,Mobile,Organic,"59224 Compton Flat Suite 116, Ashleyfort, Iowa 60286","883 Michael Cove, New Henrybury, Montana 50394",VIP,284.2,2,2024-08
60a5c84c-46ad-4564-9902-454860ba6528,1068,894,Home,367.45,1,27-08-2024,29-08-2024,Delivered,Debit Card,Desktop,Social,"8408 Natalie Lodge, Ayalafurt, North Dakota 51299","0144 Brown Mountain Suite 140, East Melissamouth, New Mexico 75363",Returning,283.42,2,2024-08
b88d9928-c8a6-4d86-bbe9-bd3a6c7f9cfd,1495,627,Beauty,138.39,1,25-08-2024,27-08-2024,Delivered,Apple Pay,Desktop,Email,"6440 Megan Roads, Omarborough, Virginia 45372","497 Arellano Key, Floydchester, Mississippi 01488",VIP,279.76,2,2024-08
f5d1b788-07e3-4c00-ab15-9dcd76286632,274,892,Beauty,308,1,23-08-2024,25-08-2024,Delivered,Google Pay,Mobile,Email,"9450 Frank Villages, East Curtismouth, Idaho 00932","537 Michael Meadow, New Maryside, Maryland 59699",VIP,275.32,2,2024-08
6620cb2c-317b-4f7c-8e48-d11d29074683,1169,388,Electronics,202.18,1,21-08-2024,23-08-2024,Delivered,Debit Card,Desktop,Paid Search,"0910 Christopher Forges, Paulport, Iowa 33010","038 Marisa Squares Apt. 757, Katelynbury, Arizona 85307",VIP,272.17,2,2024-08
728c817e-de09-4833-a554-b0d5a99f23f2,758,584,Electronics,377.76,1,21-08-2024,23-08-2024,Delivered,Debit Card,Tablet,Social,"820 Brown Spring, Loribury, West Virginia 18136","5878 Tammy Forges, Lake Hectorport, Hawaii 20656",VIP,272.03,2,2024-08
557cccbb-d0c0-402a-b3a9-a8d2b2c7d9bf,2158,853,Beauty,347.54,1,21-08-2024,23-08-2024,Shipped,PayPal,Tablet,Email,"0883 Cody Crest, Rodgersmouth, Delaware 88979","106 Gutierrez Port, Ellisborough, Virginia 18273",VIP,271.66,2,2024-08
46a2ac01-426b-4765-8fc5-73ac37eb9b4a,723,96,Toys,170.8,1,21-08-2024,23-08-2024,Shipped,PayPal,Mobile,Organic,"437 Tate Lake Apt. 273, Moranside, Washington 51888","4743 Dustin Forge, South Christinestad, Arizona 09534",VIP,270.95,2,2024-08
2d49fba3-da07-4256-9818-1ba2e91068a4,17,133,Beauty,313.77,1,21-08-2024,23-08-2024,Shipped,Credit Card,Desktop,Social,"6256 Bell Hill Apt. 218, Sallytown, North Dakota 62686","35868 Jessica Burgs Apt. 156, North Carlos, Maine 99903",VIP,270.86,2,2024-08
73b9d8dc-5fcf-4615-a92c-4730be431551,2,108,Home,230.18,1,20-08-2024,22-08-2024,Delivered,PayPal,Tablet,Email,"4239 Gonzalez Extensions Apt. 074, New Nicolehaven, Idaho 88846","5529 Cole Key Apt. 927, Kristaland, Pennsylvania 05013",VIP,269.22,2,2024-08
6519378d-5071-4c0e-a51e-d96be10797f2,162,153,Toys,409.92,1,20-08-2024,22-08-2024,Delivered,Debit Card,Mobile,Social,"01790 Romero Spring Apt. 414, Morganberg, Utah 35533","76466 Santana Island Suite 966, North Melissa, New Mexico 50184",VIP,269.19,2,2024-08
37576d83-3db1-40c4-ac89-68a31f1df954,134,14,Electronics,25.1,1,19-08-2024,21-08-2024,Delivered,Google Pay,Desktop,Organic,"27422 Cook Road Apt. 438, Velasquezview, Oregon 51157","5413 Brandon Oval Suite 096, Lake Stephanie, Nevada 69058",VIP,268.26,2,2024-08
1e8c610e-5871-4be1-8450-8d7bdd05a362,57,78,Electronics,423.58,1,18-08-2024,20-08-2024,Delivered,Credit Card,Desktop,Social,"5416 Megan Keys Apt. 125, Sabrinastad, Wyoming 03230","847 Clark Tunnel, Josephfort, Nebraska 26104",VIP,266.8,2,2024-08
87969adb-6a8d-40ff-ae18-1a12f81819f2,1068,871,Beauty,9.92,1,18-08-2024,20-08-2024,Returned,Debit Card,Mobile,Organic,"972 Hall Curve Suite 667, Camachomouth, Vermont 54462","97956 Flores Glen, Lake Heather, New Jersey 48617",Returning,266.26,2,2024-08
023a78ca-34ca-4fce-bea8-f8eabb77c0e4,660,611,Books,485.49,1,18-08-2024,20-08-2024,Delivered,PayPal,Mobile,Email,"258 Amanda Drive, South Jonathan, Michigan 74757","40795 Johnson Overpass, North Eric, Virginia 95480",VIP,265.54,2,2024-08
71c03b8d-0405-4f63-ae2b-9bd5955f9d78,251,203,Electronics,385.79,1,17-08-2024,19-08-2024,Delivered,Apple Pay,Mobile,Social,"15225 Davis Hills, East Morganfort, Kentucky 97406","905 Anderson Terrace, Sanchezbury, Arizona 89793",Returning,263.32,2,2024-08
75173d2b-f018-4238-b7d3-b180e92679d0,648,718,Electronics,332.08,1,16-08-2024,18-08-2024,Delivered,PayPal,Desktop,Paid Search,"9909 Donna Prairie Apt. 835, Lake Angela, Florida 01411","82604 Caitlin Port, Lake Jacob, Georgia 85408",VIP,262.2,2,2024-08
2cf92d8b-fee2-4648-9943-12c9b04f0d7b,676,522,Beauty,426.76,1,16-08-2024,18-08-2024,Returned,Debit Card,Tablet,Email,"51241 Copeland Centers, Lake Jennyshire, Illinois 24490","48492 Jimmy Coves Apt. 942, Shepherdton, Oklahoma 37649",Returning,261.59,2,2024-08
987263ed-ff64-46b8-8e4d-c989c4e3dc1e,2288,291,Books,288.12,1,15-08-2024,17-08-2024,Delivered,PayPal,Tablet,Organic,"95915 Christopher Club Suite 465, Elizabethview, Vermont 78339","370 Brian Station, Lake Debrashire, Michigan 67764",Returning,259.28,2,2024-08
e3fd7d81-6aab-474c-9b36-47934d00ce4d,20,669,Toys,479.92,1,15-08-2024,17-08-2024,Delivered,Credit Card,Desktop,Paid Search,"076 Jeremy Ports, North Alisonfurt, Pennsylvania 78613","350 Stanley Junctions, Padillaberg, Arizona 01190",VIP,259.27,2,2024-08
b9ed5d5a-bcdf-4c60-8de7-e5b87e10617b,2111,343,Beauty,156.32,1,14-08-2024,16-08-2024,Delivered,PayPal,Tablet,Email,"613 James Landing, Torrestown, New Mexico 10137","953 Laura Avenue Suite 023, South Sarah, Mississippi 08951",Returning,257.95,2,2024-08
ca40a68a-e3a4-4a4d-9236-457eca846962,42,100,Electronics,263.12,1,13-08-2024,15-08-2024,Shipped,Apple Pay,Tablet,Paid Search,"9265 Frye Flat Apt. 207, South Chad, Oklahoma 17340","034 Jones Stream Apt. 037, North Lisabury, Utah 58824",VIP,257.13,2,2024-08
31da65f8-45ab-4319-9cd9-0ee11c7c599d,193,528,Clothing,100.46,1,13-08-2024,15-08-2024,Delivered,PayPal,Mobile,Social,"1814 Jones Terrace Suite 016, West Madeline, Connecticut 54087","95825 Matthew Forges Apt. 075, Toddfort, Montana 76756",Returning,256.23,2,2024-08
6ecc2968-dd4c-4c30-841b-3a1f02af2f5d,1367,508,Electronics,144.07,1,13-08-2024,15-08-2024,Delivered,Apple Pay,Tablet,Paid Search,"776 Joseph Streets Suite 802, Lake Joseberg, Iowa 13004","20070 Christopher Creek, Greeneburgh, New York 13229",Returning,256.14,2,2024-08
60674c43-e203-481b-b8d0-4a9038173f7d,333,80,Books,236.89,1,12-08-2024,14-08-2024,Delivered,Debit Card,Desktop,Organic,"68849 William Brook, Susantown, New Mexico 50257","19281 Olivia Rapid, Karastad, Nevada 97211",VIP,254.86,2,2024-08
5ac9d200-7229-4f32-a960-bd827ee98e69,1755,97,Toys,49.66,1,12-08-2024,14-08-2024,Delivered,Google Pay,Mobile,Social,"6745 Maynard Club, Millerfort, North Dakota 36410","77183 Barnes Springs, East Mark, Oklahoma 89545",New,254.76,2,2024-08
